Order_ID,Order_Number,Customer,Table,Status,Total_Amount,Order_Date,Processed_By_Username,Item_Product,Item_Category,Item_Quantity,Item_Price,Item_Subtotal
97,ORD-0097,Customer 194,15,FINISHED,299.0,2026-01-16T07:06:23.772847,maria,Margherita Pizza,Pizzas,1,299.0,299.0
97,ORD-0097,Customer 195,12,FINISHED,147.0,2025-11-18T04:06:23.772847,john,Coca-Cola,Drinks,3,49.0,147.0
98,ORD-0098,Customer 196,5,FINISHED,379.0,2026-01-01T02:06:23.772847,maria,Four Cheese Pizza,Pizzas,1,379.0,379.0
98,ORD-0098,Customer 197,5,FINISHED,698.0,2025-11-28T04:06:23.772847,jose,Pepperoni Pizza,Pizzas,2,349.0,698.0
99,ORD-0099,Customer 198,9,FINISHED,658.0,2026-01-14T03:06:23.772847,maria,Hawaiian Pizza,Pizzas,2,329.0,658.0
99,ORD-0099,Customer 199,3,FINISHED,987.0,2025-12-22T01:06:23.772847,john,Hawaiian Pizza,Pizzas,3,329.0,987.0
100,ORD-0100,Customer 200,8,FINISHED,349.0,2026-01-29T10:06:23.772847,john,Pepperoni Pizza,Pizzas,1,349.0,349.0
100,ORD-0100,Customer 201,6,FINISHED,349.0,2025-12-06T01:06:23.772847,jose,Pepperoni Pizza,Pizzas,1,349.0,349.0
101,ORD-0101,Customer 202,10,FINISHED,398.0,2025-12-10T12:06:23.772847,jose,Buffalo Wings,Sides,2,199.0,398.0
101,ORD-0101,Customer 203,6,FINISHED,379.0,2025-12-19T02:06:23.772847,john,Four Cheese Pizza,Pizzas,1,379.0,379.0
102,ORD-0102,Customer 204,15,FINISHED,698.0,2026-01-08T11:06:23.772847,maria,Pepperoni Pizza,Pizzas,2,349.0,698.0
102,ORD-0102,Customer 205,14,FINISHED,49.0,2026-01-20T09:06:23.772847,john,Coca-Cola,Drinks,1,49.0,49.0
103,ORD-0103,Customer 206,12,FINISHED,299.0,2025-11-21T07:06:23.772847,john,Margherita Pizza,Pizzas,1,299.0,299.0
103,ORD-0103,Customer 207,12,FINISHED,199.0,2025-11-17T04:06:23.772847,john,Buffalo Wings,Sides,1,199.0,199.0
104,ORD-0104,Customer 208,5,FINISHED,698.0,2026-01-12T04:06:23.772847,maria,Pepperoni Pizza,Pizzas,2,349.0,698.0
104,ORD-0104,Customer 209,14,FINISHED,658.0,2026-02-12T08:06:23.772847,john,Hawaiian Pizza,Pizzas,2,329.0,658.0
105,ORD-0105,Customer 210,4,FINISHED,398.0,2025-11-24T04:06:23.772847,jose,Buffalo Wings,Sides,2,199.0,398.0
105,ORD-0105,Customer 211,14,FINISHED,987.0,2025-12-27T05:06:23.772847,maria,Hawaiian Pizza,Pizzas,3,329.0,987.0
106,ORD-0106,Customer 212,11,FINISHED,597.0,2026-01-05T05:06:23.772847,maria,Buffalo Wings,Sides,3,199.0,597.0
106,ORD-0106,Customer 213,1,FINISHED,597.0,2025-12-04T09:06:23.772847,john,Buffalo Wings,Sides,3,199.0,597.0
107,ORD-0107,Customer 214,14,FINISHED,49.0,2026-01-02T08:06:23.772847,john,Coca-Cola,Drinks,1,49.0,49.0
107,ORD-0107,Customer 215,10,FINISHED,598.0,2025-12-25T02:06:23.772847,john,Margherita Pizza,Pizzas,2,299.0,598.0
108,ORD-0108,Customer 216,5,FINISHED,758.0,2025-12-01T06:06:23.772847,john,Four Cheese Pizza,Pizzas,2,379.0,758.0
108,ORD-0108,Customer 217,15,FINISHED,398.0,2025-12-29T09:06:23.772847,jose,Buffalo Wings,Sides,2,199.0,398.0
109,ORD-0109,Customer 218,5,FINISHED,658.0,2026-02-12T02:06:23.772847,jose,Hawaiian Pizza,Pizzas,2,329.0,658.0
109,ORD-0109,Customer 219,13,FINISHED,299.0,2025-12-08T11:06:23.772847,jose,Margherita Pizza,Pizzas,1,299.0,299.0
110,ORD-0110,Customer 220,7,FINISHED,598.0,2025-11-14T01:06:23.772847,john,Margherita Pizza,Pizzas,2,299.0,598.0
110,ORD-0110,Customer 221,8,FINISHED,987.0,2025-12-06T05:06:23.772847,jose,Hawaiian Pizza,Pizzas,3,329.0,987.0
111,ORD-0111,Customer 222,4,FINISHED,349.0,2025-12-24T10:06:23.772847,john,Pepperoni Pizza,Pizzas,1,349.0,349.0
111,ORD-0111,Customer 223,7,FINISHED,379.0,2026-01-14T12:06:23.772847,maria,Four Cheese Pizza,Pizzas,1,379.0,379.0
112,ORD-0112,Customer 224,14,FINISHED,379.0,2025-11-16T10:06:23.772847,maria,Four Cheese Pizza,Pizzas,1,379.0,379.0
112,ORD-0112,Customer 225,1,FINISHED,598.0,2025-12-18T01:06:23.772847,maria,Margherita Pizza,Pizzas,2,299.0,598.0
113,ORD-0113,Customer 226,9,FINISHED,1137.0,2025-12-24T05:06:23.772847,maria,Four Cheese Pizza,Pizzas,3,379.0,1137.0
113,ORD-0113,Customer 227,1,FINISHED,597.0,2026-01-27T01:06:23.772847,john,Buffalo Wings,Sides,3,199.0,597.0
114,ORD-0114,Customer 228,4,FINISHED,98.0,2026-01-29T07:06:23.772847,john,Coca-Cola,Drinks,2,49.0,98.0
114,ORD-0114,Customer 229,6,FINISHED,758.0,2026-01-14T05:06:23.772847,maria,Four Cheese Pizza,Pizzas,2,379.0,758.0
115,ORD-0115,Customer 230,13,FINISHED,49.0,2026-01-27T10:06:23.772847,jose,Coca-Cola,Drinks,1,49.0,49.0
115,ORD-0115,Customer 231,6,FINISHED,98.0,2026-01-01T05:06:23.772847,maria,Coca-Cola,Drinks,2,49.0,98.0
116,ORD-0116,Customer 232,12,FINISHED,897.0,2025-12-23T02:06:23.772847,maria,Margherita Pizza,Pizzas,3,299.0,897.0
116,ORD-0116,Customer 233,6,FINISHED,598.0,2025-12-31T06:06:23.772847,jose,Margherita Pizza,Pizzas,2,299.0,598.0
117,ORD-0117,Customer 234,13,FINISHED,658.0,2025-12-06T07:06:23.772847,jose,Hawaiian Pizza,Pizzas,2,329.0,658.0
117,ORD-0117,Customer 235,8,FINISHED,199.0,2026-01-20T02:06:23.772847,maria,Buffalo Wings,Sides,1,199.0,199.0
118,ORD-0118,Customer 236,14,FINISHED,987.0,2026-01-19T10:06:23.772847,jose,Hawaiian Pizza,Pizzas,3,329.0,987.0
118,ORD-0118,Customer 237,5,FINISHED,349.0,2026-01-08T12:06:23.772847,maria,Pepperoni Pizza,Pizzas,1,349.0,349.0
119,ORD-0119,Customer 238,2,FINISHED,597.0,2025-11-17T03:06:23.772847,john,Buffalo Wings,Sides,3,199.0,597.0
119,ORD-0119,Customer 239,14,FINISHED,349.0,2026-01-02T11:06:23.772847,john,Pepperoni Pizza,Pizzas,1,349.0,349.0
120,ORD-0120,Customer 240,10,FINISHED,698.0,2025-12-17T12:06:23.772847,john,Pepperoni Pizza,Pizzas,2,349.0,698.0
120,ORD-0120,Customer 241,11,FINISHED,658.0,2025-11-17T11:06:23.772847,jose,Hawaiian Pizza,Pizzas,2,329.0,658.0
121,ORD-0121,Customer 242,5,FINISHED,597.0,2025-12-18T04:06:23.772847,john,Buffalo Wings,Sides,3,199.0,597.0
121,ORD-0121,Customer 243,7,FINISHED,147.0,2025-12-09T04:06:23.772847,john,Coca-Cola,Drinks,3,49.0,147.0
122,ORD-0122,Customer 244,7,FINISHED,349.0,2026-01-10T07:06:23.772847,maria,Pepperoni Pizza,Pizzas,1,349.0,349.0
122,ORD-0122,Customer 245,2,FINISHED,299.0,2026-01-11T05:06:23.772847,maria,Margherita Pizza,Pizzas,1,299.0,299.0
123,ORD-0123,Customer 246,4,FINISHED,698.0,2025-12-07T10:06:23.772847,john,Pepperoni Pizza,Pizzas,2,349.0,698.0
123,ORD-0123,Customer 247,10,FINISHED,897.0,2026-01-10T01:06:23.772847,jose,Margherita Pizza,Pizzas,3,299.0,897.0
124,ORD-0124,Customer 248,13,FINISHED,199.0,2026-01-03T06:06:23.772847,jose,Buffalo Wings,Sides,1,199.0,199.0
124,ORD-0124,Customer 249,6,FINISHED,329.0,2025-12-11T05:06:23.772847,maria,Hawaiian Pizza,Pizzas,1,329.0,329.0
125,ORD-0125,Customer 250,10,FINISHED,758.0,2026-01-20T12:06:23.772847,jose,Four Cheese Pizza,Pizzas,2,379.0,758.0
125,ORD-0125,Customer 251,9,FINISHED,329.0,2026-02-12T12:06:23.772847,john,Hawaiian Pizza,Pizzas,1,329.0,329.0
126,ORD-0126,Customer 252,12,FINISHED,199.0,2026-01-31T11:06:23.772847,maria,Buffalo Wings,Sides,1,199.0,199.0
126,ORD-0126,Customer 253,8,FINISHED,897.0,2025-11-16T12:06:23.772847,john,Margherita Pizza,Pizzas,3,299.0,897.0
127,ORD-0127,Customer 254,10,FINISHED,98.0,2025-12-13T01:06:23.772847,jose,Coca-Cola,Drinks,2,49.0,98.0
127,ORD-0127,Customer 255,13,FINISHED,329.0,2026-01-17T10:06:23.772847,maria,Hawaiian Pizza,Pizzas,1,329.0,329.0
128,ORD-0128,Customer 256,5,FINISHED,897.0,2025-12-19T12:06:23.772847,maria,Margherita Pizza,Pizzas,3,299.0,897.0
128,ORD-0128,Customer 257,5,FINISHED,147.0,2025-12-25T05:06:23.772847,john,Coca-Cola,Drinks,3,49.0,147.0
129,ORD-0129,Customer 258,7,FINISHED,987.0,2025-12-12T08:06:23.772847,jose,Hawaiian Pizza,Pizzas,3,329.0,987.0
129,ORD-0129,Customer 259,9,FINISHED,349.0,2026-01-11T11:06:23.772847,maria,Pepperoni Pizza,Pizzas,1,349.0,349.0
130,ORD-0130,Customer 260,15,FINISHED,329.0,2026-02-12T04:06:23.772847,maria,Hawaiian Pizza,Pizzas,1,329.0,329.0
130,ORD-0130,Customer 261,8,FINISHED,299.0,2026-01-12T06:06:23.772847,john,Margherita Pizza,Pizzas,1,299.0,299.0
131,ORD-0131,Customer 262,7,FINISHED,597.0,2025-11-18T12:06:23.772847,maria,Buffalo Wings,Sides,3,199.0,597.0
131,ORD-0131,Customer 263,2,FINISHED,758.0,2025-12-18T11:06:23.772847,maria,Four Cheese Pizza,Pizzas,2,379.0,758.0
132,ORD-0132,Customer 264,12,FINISHED,147.0,2026-01-22T03:06:23.772847,maria,Coca-Cola,Drinks,3,49.0,147.0
132,ORD-0132,Customer 265,6,FINISHED,398.0,2025-11-24T07:06:23.772847,maria,Buffalo Wings,Sides,2,199.0,398.0
133,ORD-0133,Customer 266,3,FINISHED,49.0,2025-12-26T02:06:23.772847,john,Coca-Cola,Drinks,1,49.0,49.0
133,ORD-0133,Customer 267,12,FINISHED,598.0,2025-12-21T01:06:23.772847,jose,Margherita Pizza,Pizzas,2,299.0,598.0
134,ORD-0134,Customer 268,5,FINISHED,299.0,2026-02-03T10:06:23.772847,maria,Margherita Pizza,Pizzas,1,299.0,299.0
134,ORD-0134,Customer 269,1,FINISHED,1047.0,2026-01-11T01:06:23.772847,maria,Pepperoni Pizza,Pizzas,3,349.0,1047.0
135,ORD-0135,Customer 270,5,FINISHED,1047.0,2026-02-06T01:06:23.772847,maria,Pepperoni Pizza,Pizzas,3,349.0,1047.0
135,ORD-0135,Customer 271,2,FINISHED,1047.0,2026-01-21T07:06:23.772847,jose,Pepperoni Pizza,Pizzas,3,349.0,1047.0
136,ORD-0136,Customer 272,2,FINISHED,897.0,2025-11-30T12:06:23.772847,jose,Margherita Pizza,Pizzas,3,299.0,897.0
136,ORD-0136,Customer 273,7,FINISHED,658.0,2026-01-22T01:06:23.772847,jose,Hawaiian Pizza,Pizzas,2,329.0,658.0
137,ORD-0137,Customer 274,15,FINISHED,98.0,2025-12-23T10:06:23.772847,john,Coca-Cola,Drinks,2,49.0,98.0
137,ORD-0137,Customer 275,2,FINISHED,597.0,2026-01-26T01:06:23.772847,john,Buffalo Wings,Sides,3,199.0,597.0
138,ORD-0138,Customer 276,2,FINISHED,329.0,2025-12-08T04:06:23.772847,maria,Hawaiian Pizza,Pizzas,1,329.0,329.0
138,ORD-0138,Customer 277,10,FINISHED,49.0,2026-01-01T06:06:23.772847,john,Coca-Cola,Drinks,1,49.0,49.0
139,ORD-0139,Customer 278,8,FINISHED,897.0,2026-01-27T03:06:23.772847,john,Margherita Pizza,Pizzas,3,299.0,897.0
139,ORD-0139,Customer 279,14,FINISHED,98.0,2025-12-01T09:06:23.772847,maria,Coca-Cola,Drinks,2,49.0,98.0
140,ORD-0140,Customer 280,8,FINISHED,1047.0,2026-01-03T03:06:23.772847,maria,Pepperoni Pizza,Pizzas,3,349.0,1047.0
140,ORD-0140,Customer 281,3,FINISHED,597.0,2025-12-20T02:06:23.772847,maria,Buffalo Wings,Sides,3,199.0,597.0
141,ORD-0141,Customer 282,14,FINISHED,598.0,2025-12-20T11:06:23.772847,maria,Margherita Pizza,Pizzas,2,299.0,598.0
141,ORD-0141,Customer 283,15,FINISHED,1137.0,2025-12-05T09:06:23.772847,maria,Four Cheese Pizza,Pizzas,3,379.0,1137.0
142,ORD-0142,Customer 284,13,FINISHED,299.0,2026-01-11T01:06:23.772847,maria,Margherita Pizza,Pizzas,1,299.0,299.0
142,ORD-0142,Customer 285,9,FINISHED,199.0,2025-12-29T06:06:23.772847,jose,Buffalo Wings,Sides,1,199.0,199.0
143,ORD-0143,Customer 286,11,FINISHED,1137.0,2025-12-13T05:06:23.772847,john,Four Cheese Pizza,Pizzas,3,379.0,1137.0
143,ORD-0143,Customer 287,7,FINISHED,1137.0,2025-11-19T05:06:23.772847,john,Four Cheese Pizza,Pizzas,3,379.0,1137.0
144,ORD-0144,Customer 288,8,FINISHED,147.0,2026-01-25T08:06:23.772847,maria,Coca-Cola,Drinks,3,49.0,147.0
144,ORD-0144,Customer 289,1,FINISHED,49.0,2026-01-19T09:06:23.772847,john,Coca-Cola,Drinks,1,49.0,49.0
145,ORD-0145,Customer 290,6,FINISHED,598.0,2026-02-04T07:06:23.772847,jose,Margherita Pizza,Pizzas,2,299.0,598.0
145,ORD-0145,Customer 291,10,FINISHED,598.0,2025-12-15T04:06:23.772847,john,Margherita Pizza,Pizzas,2,299.0,598.0
146,ORD-0146,Customer 292,7,FINISHED,349.0,2025-12-22T05:06:23.772847,john,Pepperoni Pizza,Pizzas,1,349.0,349.0
146,ORD-0146,Customer 293,6,FINISHED,49.0,2026-01-10T07:06:23.772847,maria,Coca-Cola,Drinks,1,49.0,49.0
147,ORD-0147,Customer 294,7,FINISHED,147.0,2025-12-22T05:06:23.772847,jose,Coca-Cola,Drinks,3,49.0,147.0
147,ORD-0147,Customer 295,11,FINISHED,299.0,2025-11-21T06:06:23.772847,maria,Margherita Pizza,Pizzas,1,299.0,299.0
148,ORD-0148,Customer 296,1,FINISHED,199.0,2026-01-24T08:06:23.772847,maria,Buffalo Wings,Sides,1,199.0,199.0
148,ORD-0148,Customer 297,12,FINISHED,398.0,2026-01-01T08:06:23.772847,jose,Buffalo Wings,Sides,2,199.0,398.0
149,ORD-0149,Customer 298,5,FINISHED,49.0,2025-12-25T07:06:23.772847,john,Coca-Cola,Drinks,1,49.0,49.0
149,ORD-0149,Customer 299,13,FINISHED,398.0,2025-12-02T09:06:23.772847,john,Buffalo Wings,Sides,2,199.0,398.0
150,ORD-0150,Customer 300,10,FINISHED,49.0,2025-12-28T02:06:23.772847,john,Coca-Cola,Drinks,1,49.0,49.0
150,ORD-0150,Customer 301,1,FINISHED,98.0,2025-12-23T12:06:23.772847,john,Coca-Cola,Drinks,2,49.0,98.0
151,ORD-0151,Customer 302,15,FINISHED,147.0,2025-11-17T11:06:23.772847,maria,Coca-Cola,Drinks,3,49.0,147.0
151,ORD-0151,Customer 303,13,FINISHED,1047.0,2025-12-31T06:06:23.772847,john,Pepperoni Pizza,Pizzas,3,349.0,1047.0
152,ORD-0152,Customer 304,4,FINISHED,598.0,2025-11-20T12:06:23.772847,maria,Margherita Pizza,Pizzas,2,299.0,598.0
152,ORD-0152,Customer 305,10,FINISHED,597.0,2025-11-21T09:06:23.772847,maria,Buffalo Wings,Sides,3,199.0,597.0
153,ORD-0153,Customer 306,1,FINISHED,598.0,2025-12-29T09:06:23.772847,maria,Margherita Pizza,Pizzas,2,299.0,598.0
153,ORD-0153,Customer 307,11,FINISHED,698.0,2026-01-02T04:06:23.772847,jose,Pepperoni Pizza,Pizzas,2,349.0,698.0
154,ORD-0154,Customer 308,14,FINISHED,299.0,2026-01-03T03:06:23.772847,maria,Margherita Pizza,Pizzas,1,299.0,299.0
154,ORD-0154,Customer 309,14,FINISHED,658.0,2026-01-22T07:06:23.772847,maria,Hawaiian Pizza,Pizzas,2,329.0,658.0
155,ORD-0155,Customer 310,15,FINISHED,1047.0,2026-01-13T07:06:23.772847,jose,Pepperoni Pizza,Pizzas,3,349.0,1047.0
155,ORD-0155,Customer 311,10,FINISHED,758.0,2025-12-11T08:06:23.772847,maria,Four Cheese Pizza,Pizzas,2,379.0,758.0
156,ORD-0156,Customer 312,3,FINISHED,698.0,2026-02-10T12:06:23.772847,jose,Pepperoni Pizza,Pizzas,2,349.0,698.0
156,ORD-0156,Customer 313,4,FINISHED,1137.0,2025-12-18T07:06:23.772847,jose,Four Cheese Pizza,Pizzas,3,379.0,1137.0
157,ORD-0157,Customer 314,7,FINISHED,329.0,2026-01-23T09:06:23.772847,maria,Hawaiian Pizza,Pizzas,1,329.0,329.0
157,ORD-0157,Customer 315,2,FINISHED,329.0,2026-01-16T09:06:23.772847,maria,Hawaiian Pizza,Pizzas,1,329.0,329.0
158,ORD-0158,Customer 316,9,FINISHED,349.0,2025-11-27T11:06:23.772847,john,Pepperoni Pizza,Pizzas,1,349.0,349.0
158,ORD-0158,Customer 317,3,FINISHED,349.0,2025-12-02T12:06:23.772847,maria,Pepperoni Pizza,Pizzas,1,349.0,349.0
159,ORD-0159,Customer 318,7,FINISHED,349.0,2025-12-17T04:06:23.772847,maria,Pepperoni Pizza,Pizzas,1,349.0,349.0
159,ORD-0159,Customer 319,7,FINISHED,598.0,2026-01-17T12:06:23.772847,john,Margherita Pizza,Pizzas,2,299.0,598.0
160,ORD-0160,Customer 320,8,FINISHED,299.0,2026-01-12T01:06:23.772847,maria,Margherita Pizza,Pizzas,1,299.0,299.0
160,ORD-0160,Customer 321,11,FINISHED,299.0,2026-01-06T11:06:23.772847,john,Margherita Pizza,Pizzas,1,299.0,299.0
161,ORD-0161,Customer 322,7,FINISHED,329.0,2025-11-21T05:06:23.772847,john,Hawaiian Pizza,Pizzas,1,329.0,329.0
161,ORD-0161,Customer 323,11,FINISHED,897.0,2025-12-29T04:06:23.772847,john,Margherita Pizza,Pizzas,3,299.0,897.0
162,ORD-0162,Customer 324,2,FINISHED,1137.0,2025-12-19T01:06:23.772847,jose,Four Cheese Pizza,Pizzas,3,379.0,1137.0
162,ORD-0162,Customer 325,4,FINISHED,299.0,2026-02-07T07:06:23.772847,jose,Margherita Pizza,Pizzas,1,299.0,299.0
163,ORD-0163,Customer 326,15,FINISHED,98.0,2025-12-28T02:06:23.772847,john,Coca-Cola,Drinks,2,49.0,98.0
163,ORD-0163,Customer 327,14,FINISHED,1047.0,2025-12-05T07:06:23.772847,john,Pepperoni Pizza,Pizzas,3,349.0,1047.0
164,ORD-0164,Customer 328,15,FINISHED,698.0,2026-02-09T01:06:23.772847,john,Pepperoni Pizza,Pizzas,2,349.0,698.0
164,ORD-0164,Customer 329,9,FINISHED,299.0,2026-01-09T12:06:23.772847,john,Margherita Pizza,Pizzas,1,299.0,299.0
165,ORD-0165,Customer 330,9,FINISHED,398.0,2026-01-12T04:06:23.772847,maria,Buffalo Wings,Sides,2,199.0,398.0
165,ORD-0165,Customer 331,10,FINISHED,329.0,2025-12-30T01:06:23.772847,maria,Hawaiian Pizza,Pizzas,1,329.0,329.0
166,ORD-0166,Customer 332,1,FINISHED,758.0,2026-01-24T07:06:23.772847,maria,Four Cheese Pizza,Pizzas,2,379.0,758.0
166,ORD-0166,Customer 333,4,FINISHED,379.0,2026-02-09T09:06:23.772847,jose,Four Cheese Pizza,Pizzas,1,379.0,379.0
167,ORD-0167,Customer 334,6,FINISHED,598.0,2026-01-16T03:06:23.772847,maria,Margherita Pizza,Pizzas,2,299.0,598.0
167,ORD-0167,Customer 335,7,FINISHED,1137.0,2025-12-23T07:06:23.772847,maria,Four Cheese Pizza,Pizzas,3,379.0,1137.0
168,ORD-0168,Customer 336,11,FINISHED,698.0,2026-01-14T03:06:23.772847,john,Pepperoni Pizza,Pizzas,2,349.0,698.0
168,ORD-0168,Customer 337,1,FINISHED,98.0,2025-11-25T05:06:23.772847,maria,Coca-Cola,Drinks,2,49.0,98.0
169,ORD-0169,Customer 338,15,FINISHED,49.0,2025-11-14T03:06:23.772847,maria,Coca-Cola,Drinks,1,49.0,49.0
169,ORD-0169,Customer 339,3,FINISHED,98.0,2026-02-02T04:06:23.772847,jose,Coca-Cola,Drinks,2,49.0,98.0
170,ORD-0170,Customer 340,15,FINISHED,658.0,2025-12-27T01:06:23.772847,john,Hawaiian Pizza,Pizzas,2,329.0,658.0
170,ORD-0170,Customer 341,5,FINISHED,987.0,2025-11-29T11:06:23.772847,john,Hawaiian Pizza,Pizzas,3,329.0,987.0
171,ORD-0171,Customer 342,9,FINISHED,329.0,2025-12-17T01:06:23.772847,jose,Hawaiian Pizza,Pizzas,1,329.0,329.0
171,ORD-0171,Customer 343,3,FINISHED,147.0,2026-01-16T03:06:23.772847,maria,Coca-Cola,Drinks,3,49.0,147.0
172,ORD-0172,Customer 344,7,FINISHED,598.0,2026-01-09T06:06:23.772847,jose,Margherita Pizza,Pizzas,2,299.0,598.0
172,ORD-0172,Customer 345,3,FINISHED,1137.0,2026-01-26T10:06:23.772847,maria,Four Cheese Pizza,Pizzas,3,379.0,1137.0
173,ORD-0173,Customer 346,3,FINISHED,98.0,2026-01-13T04:06:23.772847,maria,Coca-Cola,Drinks,2,49.0,98.0
173,ORD-0173,Customer 347,14,FINISHED,329.0,2026-01-28T06:06:23.772847,john,Hawaiian Pizza,Pizzas,1,329.0,329.0
174,ORD-0174,Customer 348,9,FINISHED,598.0,2026-01-05T07:06:23.772847,john,Margherita Pizza,Pizzas,2,299.0,598.0
174,ORD-0174,Customer 349,13,FINISHED,597.0,2025-12-16T06:06:23.772847,maria,Buffalo Wings,Sides,3,199.0,597.0
175,ORD-0175,Customer 350,2,FINISHED,1047.0,2025-11-19T09:06:23.772847,john,Pepperoni Pizza,Pizzas,3,349.0,1047.0
175,ORD-0175,Customer 351,14,FINISHED,758.0,2026-02-12T11:06:23.772847,maria,Four Cheese Pizza,Pizzas,2,379.0,758.0
176,ORD-0176,Customer 352,9,FINISHED,758.0,2025-12-07T01:06:23.772847,maria,Four Cheese Pizza,Pizzas,2,379.0,758.0
176,ORD-0176,Customer 353,8,FINISHED,398.0,2025-11-15T08:06:23.772847,john,Buffalo Wings,Sides,2,199.0,398.0
177,ORD-0177,Customer 354,14,FINISHED,658.0,2025-12-22T09:06:23.772847,maria,Hawaiian Pizza,Pizzas,2,329.0,658.0
177,ORD-0177,Customer 355,13,FINISHED,698.0,2026-02-01T03:06:23.772847,jose,Pepperoni Pizza,Pizzas,2,349.0,698.0
178,ORD-0178,Customer 356,4,FINISHED,147.0,2026-01-16T04:06:23.772847,maria,Coca-Cola,Drinks,3,49.0,147.0
178,ORD-0178,Customer 357,14,FINISHED,199.0,2025-12-05T08:06:23.772847,john,Buffalo Wings,Sides,1,199.0,199.0
179,ORD-0179,Customer 358,10,FINISHED,349.0,2026-01-08T07:06:23.772847,maria,Pepperoni Pizza,Pizzas,1,349.0,349.0
179,ORD-0179,Customer 359,10,FINISHED,698.0,2025-12-13T03:06:23.772847,john,Pepperoni Pizza,Pizzas,2,349.0,698.0
180,ORD-0180,Customer 360,9,FINISHED,698.0,2026-01-09T06:06:23.772847,john,Pepperoni Pizza,Pizzas,2,349.0,698.0
180,ORD-0180,Customer 361,14,FINISHED,299.0,2026-01-27T06:06:23.772847,jose,Margherita Pizza,Pizzas,1,299.0,299.0
181,ORD-0181,Customer 362,15,FINISHED,897.0,2025-12-14T01:06:23.772847,jose,Margherita Pizza,Pizzas,3,299.0,897.0
181,ORD-0181,Customer 363,9,FINISHED,1047.0,2025-12-21T04:06:23.772847,maria,Pepperoni Pizza,Pizzas,3,349.0,1047.0
182,ORD-0182,Customer 364,2,FINISHED,49.0,2025-12-14T04:06:23.772847,john,Coca-Cola,Drinks,1,49.0,49.0
182,ORD-0182,Customer 365,1,FINISHED,379.0,2025-12-07T06:06:23.772847,jose,Four Cheese Pizza,Pizzas,1,379.0,379.0
183,ORD-0183,Customer 366,5,FINISHED,658.0,2025-12-07T05:06:23.772847,maria,Hawaiian Pizza,Pizzas,2,329.0,658.0
183,ORD-0183,Customer 367,12,FINISHED,698.0,2026-01-16T07:06:23.772847,john,Pepperoni Pizza,Pizzas,2,349.0,698.0
184,ORD-0184,Customer 368,12,FINISHED,758.0,2025-11-20T07:06:23.772847,maria,Four Cheese Pizza,Pizzas,2,379.0,758.0
184,ORD-0184,Customer 369,5,FINISHED,147.0,2025-12-18T03:06:23.772847,john,Coca-Cola,Drinks,3,49.0,147.0
185,ORD-0185,Customer 370,6,FINISHED,897.0,2025-11-14T05:06:23.772847,john,Margherita Pizza,Pizzas,3,299.0,897.0
185,ORD-0185,Customer 371,9,FINISHED,597.0,2025-12-08T02:06:23.772847,maria,Buffalo Wings,Sides,3,199.0,597.0
186,ORD-0186,Customer 372,5,FINISHED,658.0,2025-11-17T12:06:23.772847,jose,Hawaiian Pizza,Pizzas,2,329.0,658.0
186,ORD-0186,Customer 373,2,FINISHED,758.0,2025-12-08T09:06:23.772847,john,Four Cheese Pizza,Pizzas,2,379.0,758.0
187,ORD-0187,Customer 374,10,FINISHED,349.0,2026-01-24T05:06:23.772847,john,Pepperoni Pizza,Pizzas,1,349.0,349.0
187,ORD-0187,Customer 375,11,FINISHED,987.0,2025-12-02T05:06:23.772847,john,Hawaiian Pizza,Pizzas,3,329.0,987.0
188,ORD-0188,Customer 376,8,FINISHED,597.0,2026-02-03T03:06:23.772847,maria,Buffalo Wings,Sides,3,199.0,597.0
188,ORD-0188,Customer 377,9,FINISHED,147.0,2025-12-01T12:06:23.772847,jose,Coca-Cola,Drinks,3,49.0,147.0
189,ORD-0189,Customer 378,3,FINISHED,199.0,2025-12-22T03:06:23.772847,jose,Buffalo Wings,Sides,1,199.0,199.0
189,ORD-0189,Customer 379,8,FINISHED,98.0,2026-02-01T08:06:23.772847,maria,Coca-Cola,Drinks,2,49.0,98.0
190,ORD-0190,Customer 380,5,FINISHED,299.0,2025-12-21T03:06:23.772847,maria,Margherita Pizza,Pizzas,1,299.0,299.0
190,ORD-0190,Customer 381,2,FINISHED,658.0,2025-12-19T11:06:23.772847,john,Hawaiian Pizza,Pizzas,2,329.0,658.0
191,ORD-0191,Customer 382,12,FINISHED,147.0,2025-12-05T06:06:23.772847,maria,Coca-Cola,Drinks,3,49.0,147.0
191,ORD-0191,Customer 383,1,FINISHED,379.0,2026-01-08T08:06:23.772847,john,Four Cheese Pizza,Pizzas,1,379.0,379.0
192,ORD-0192,Customer 384,1,FINISHED,49.0,2026-01-05T07:06:23.772847,maria,Coca-Cola,Drinks,1,49.0,49.0
192,ORD-0192,Customer 385,15,FINISHED,1137.0,2025-12-05T07:06:23.772847,john,Four Cheese Pizza,Pizzas,3,379.0,1137.0
193,ORD-0193,Customer 386,8,FINISHED,897.0,2025-12-13T04:06:23.772847,maria,Margherita Pizza,Pizzas,3,299.0,897.0
193,ORD-0193,Customer 387,2,FINISHED,398.0,2025-11-22T10:06:23.772847,maria,Buffalo Wings,Sides,2,199.0,398.0
194,ORD-0194,Customer 388,8,FINISHED,987.0,2026-01-21T01:06:23.772847,maria,Hawaiian Pizza,Pizzas,3,329.0,987.0
